",""logFC"",""AveExpr"",""t"",""P.Value"",""adj.P.Val"",""B"",""GeneSymbol"""
"214212_x_at,0.635785843664262,6.44643178741683,3.04252713630662,0.00590740779747087,0.253487817606389,-2.17951189134104,""FERMT2"""
"1560760_s_at,-0.550255348430745,3.97015457336104,-3.04194391399592,0.00591546465521491,0.253487817606389,-2.1806593909931,""LINC01527"""
"232553_at,1.09683446535647,5.440680581431,3.04191424398354,0.00591587481053046,0.253487817606389,-2.18071776523251,""PCYT1B"""
"1554918_a_at,-1.56037792788886,7.90952989017141,-3.0412097049044,0.00592562232772683,0.253706656827302,-2.18210385291742,""ABCC4"""
"209118_s_at,0.611388192126839,10.8755709453334,3.03998174680288,0.00594264843832897,0.254037766509489,-2.18451943633411,""TUBA1A"""
"204457_s_at,1.15425987424474,8.85355769251577,3.03800032525152,0.00597022084132663,0.254619207877951,-2.18841649531653,""GAS1"""
1562473_at,-0.53575138991943,3.67344352144974,-3.03338132114704,0.00603497480690996,0.256499496726494,-2.1974977674658,NA
"221348_at,0.625924994246548,4.35052159987653,3.03300268710313,0.0060403127270446,0.256499496726494,-2.19824197688215,""NPPC"""
"230931_at,0.840470316373895,5.71380939592963,3.03285065834832,0.00604245727999497,0.256499496726494,-2.19854078209378,""PLG"""
"217721_at,0.846918958568346,6.14784549834919,3.0322093009297,0.00605151247595569,0.256684596293931,-2.19980128252902,""SEPTIN7"""
"204867_at,0.713210094221402,5.32804888867515,3.03122038511522,0.00606550034505587,0.256808959184119,-2.20174468160958,""GCHFR"""
"201482_at,0.735545715534153,8.31197155625682,3.03100609898573,0.00606853544153418,0.256808959184119,-2.202165763956,""QSOX1"""
"207977_s_at,0.720437660082056,5.21409040547158,3.02953454315294,0.00608941766515555,0.257127885166446,-2.20505716319903,""DPT"""
"1570342_at,-0.737477410068624,5.84928678857886,-3.02905813651932,0.00609619293504785,0.257127885166446,-2.20599313107261,""NKTR"""
"200859_x_at,0.951523541937476,9.33613498637936,3.02902410179544,0.00609667724083363,0.257127885166446,-2.20605999513195,""FLNA"""
"212914_at,0.538071131099572,9.84930468748416,3.02804505305596,0.00611062470599867,0.257127885166446,-2.20798330707753,""CBX7"""
"201884_at,-1.13205487932896,4.93267406944231,-3.02801569891914,0.00611104335625,0.257127885166446,-2.20804096908314,""CEACAM5"""
"241902_at,0.540302340232432,3.15763706406776,3.02738369013822,0.00612006378732114,0.257127885166446,-2.20928241311104,""MKX"""
217464_at,-0.820820816164838,7.43025410567052,-3.02727070503948,0.00612167773010136,0.257127885166446,-2.20950433836346,NA
"218094_s_at,0.717105748723698,8.58860979576629,3.02633919598107,0.00613499952563638,0.257127885166446,-2.21133389859226,""DBNDD2"""
"208490_x_at,-1.12650747601328,7.89648908420774,-3.02565294720181,0.00614483159582141,0.257127885166446,-2.21268162280473,""H2BC7"""
"236292_at,-0.734245961702458,6.17029004296651,-3.02408501599533,0.00616735261517139,0.257127885166446,-2.21576048595417,""RNF130"""
"203196_at,-0.859475223210953,12.0617457415168,-3.02372275010004,0.0061725672980648,0.257127885166446,-2.21647176951657,""ABCC4"""
"244662_at,0.500335256601312,5.44184214930789,3.02358875732621,0.0061744971472827,0.257127885166446,-2.21673484739631,""MBD5"""
"206194_at,-1.66318256873477,6.8152073488628,-3.02321551832762,0.00617987582986467,0.257127885166446,-2.21746763367078,""HOXC4"""
"206526_at,0.869459661920995,5.47933746278093,3.02283979453329,0.00618529486706924,0.257127885166446,-2.21820526666159,""RIBC2"""
"237737_at,-1.03486455913818,5.9817425593429,-3.02122250377654,0.00620867310049281,0.257537857227284,-2.22138001998847,""ANKRD20A12P"""
"205153_s_at,0.764144541421996,6.45044629148777,3.02084773132775,0.0062141026072322,0.257537857227284,-2.2221156166714,""CD40"""
"239041_at,-0.947319025411279,5.63296322755069,-3.02027839598786,0.00622235956830804,0.257537857227284,-2.22323303716535,""H2AC15"""
"211737_x_at,1.072077805124,9.89306396488991,3.01773582561184,0.00625936278652457,0.258482371867999,-2.22822238199478,""PTN"""
240476_at,-0.89081843338974,4.27823617153424,-3.01592584225531,0.00628583301724897,0.25918395189901,-2.23177326091217,NA
"222753_s_at,-0.638021939006457,7.0634857556046,-3.01505838427665,0.00629855729834047,0.259512901497185,-2.23347480173993,""SPCS3"""
"226612_at,1.06486676667293,6.93521680225645,3.01422963184935,0.00631073693282328,0.259557455243675,-2.23510026070551,""UBE2QL1"""
"1568840_at,-0.576545985768301,3.95793432269309,-3.01348970413092,0.00632163027830285,0.259557455243675,-2.23655137271046,""DCAF13"""
"236178_at,0.523947897433606,7.16702883450638,3.01311664003766,0.00632712943863988,0.259557455243675,-2.23728296142841,""SMIM8"""
"203797_at,1.132407660617,5.6798511740457,3.01230886228181,0.0063390522530437,0.259557455243675,-2.23886692654311,""VSNL1"""
1559063_at,0.821321833919767,5.78281478986364,3.01212595792894,0.00634175491882096,0.259557455243675,-2.23922556158931,NA
"226103_at,0.804788232725439,9.24439698779799,3.0120791746571,0.00634244638431185,0.259557455243675,-2.23931729202788,""NEXN"""
241253_at,-0.641778931021819,3.17718275754989,-3.01170400212117,0.00634799412332414,0.259557455243675,-2.24005289461233,NA
"205547_s_at,0.907118506717744,11.5734158964054,3.01167602434441,0.00634840802204053,0.259557455243675,-2.24010774948493,""TAGLN"""
"200672_x_at,0.573728690676974,6.82466297621967,3.00800798734659,0.00640289735859926,0.260863199017447,-2.24729796778146,""SPTBN1"""
1562467_at,-0.942442474455101,8.06990352071932,-3.00439037040685,0.00645707734488152,0.262483794670184,-2.25438632822756,NA
"207039_at,-0.937292729634078,5.56851095930318,-3.00247665702951,0.00648591617747273,0.2631506876559,-2.25813484105493,""CDKN2A"""
"204665_at,-0.512718973985038,4.50376613104688,-3.00234386697069,0.00648792184655059,0.2631506876559,-2.2583949141002,""SIKE1"""
"223393_s_at,0.77257171881994,9.0955768573542,3.00113155676636,0.00650626020029678,0.263698870608767,-2.26076906927597,""TSHZ3"""
"209037_s_at,0.594320854793472,4.04902377010815,2.99998248114547,0.00652368793579297,0.263777944316853,-2.26301907399366,""EHD1"""
"213553_x_at,-1.31582243959166,7.43675502492638,-2.99857261053181,0.00654513229549873,0.263777944316853,-2.26577932380757,""APOC1"""
243798_at,0.663950536248914,5.37490628433961,2.99760070832936,0.00655995445790858,0.263777944316853,-2.26768184922954,NA
1563109_at,-0.720256581815192,5.4225603551359,-2.99713127653855,0.00656712513974241,0.263777944316853,-2.26860069644588,NA
"201616_s_at,0.761000823158698,8.55374519633811,2.99707429928567,0.00656799599248212,0.263777944316853,-2.26871221798539,""CALD1"""
235693_at,-0.827179243810561,8.3365156821345,-2.99655008485585,0.00657601340158921,0.263777944316853,-2.26973822716772,NA
"205071_x_at,0.542243151048415,5.8546342517757,2.99614904950736,0.00658215323193766,0.263777944316853,-2.27052310322801,""XRCC4"""
"203567_s_at,0.54535217266411,9.13218366750349,2.99611314688714,0.00658270316737862,0.263777944316853,-2.27059336729879,""TRIM38"""
"217762_s_at,0.682780596224362,7.60445887584156,2.9960450195209,0.0065837468239321,0.263777944316853,-2.27072669674613,""RAB31"""
"226847_at,0.950355321291624,5.58628175925354,2.9958519401737,0.00658670550721627,0.263777944316853,-2.27110455904613,""FST"""
"227753_at,0.761322884414507,4.66722420183495,2.99562222836732,0.00659022719591809,0.263777944316853,-2.27155410092011,""TMEM139"""
"225105_at,1.21503320193717,7.41422479111487,2.99460354029612,0.00660586638387677,0.263806556163483,-2.27354750723687,""C12orf75"""
"236991_at,-0.730830387341265,5.01959007762745,-2.99430314326122,0.00661048495886818,0.263806556163483,-2.27413528909737,""LOC105370461"""
"210078_s_at,1.10045082757325,7.55064834051063,2.99315176415614,0.00662821601159106,0.263806556163483,-2.27638797864877,""KCNAB1"""
"226623_at,0.93639881253396,5.92121761133898,2.99303433512654,0.0066300269617785,0.263806556163483,-2.27661771284502,""PHYHIPL"""
"213564_x_at,0.680998895743487,11.7107401959269,2.99292192798206,0.00663176091085596,0.263806556163483,-2.27683761938174,""LDHB"""
243586_at,0.776130153692744,7.25916174508284,2.99286086528649,0.00663270302270617,0.263806556163483,-2.27695707750966,NA
"212230_at,0.552049820179265,9.94704932204074,2.99196140464118,0.00664659532498777,0.263806556163483,-2.27871660890209,""PLPP3"""
"238116_at,0.626169609017638,6.84150213767343,2.99136465198592,0.00665582765718094,0.263806556163483,-2.27988387651175,""DYNLRB2"""
"227909_at,0.85358598034128,8.06408802659586,2.99104096568743,0.00666084053766009,0.263806556163483,-2.28051698263933,""SMIM10L2A"""
"232297_at,0.993491191361823,7.08355365548191,2.99097163411781,0.00666191473601462,0.263806556163483,-2.28065258680626,""KLHL5"""
1570430_at,0.508067449335732,3.27265896481973,2.99088114790879,0.00666331694671732,0.263806556163483,-2.28082956519973,NA
"238698_at,-0.518816088626196,4.72822867743115,-2.98899904114128,0.00669254710100308,0.263898078690707,-2.28451026904343,""CASK"""
239319_at,-1.38505740897265,7.05259337124578,-2.98734208825453,0.0067183822628763,0.263898078690707,-2.28774996844831,NA
"201869_s_at,0.689945230784185,6.41882308926085,2.98723491158215,0.00672005664820053,0.263898078690707,-2.28795949972801,""TBL1X"""
"203789_s_at,0.685270889102387,9.29345286476584,2.98693098611149,0.00672480695128702,0.263898078690707,-2.28855366186845,""SEMA3C"""
"213456_at,0.781965091654762,3.92220521919491,2.98686652231039,0.00672581492338783,0.263898078690707,-2.28867968323375,""SOSTDC1"""
229733_s_at,0.647338460526189,8.72199736268245,2.98682038184186,0.00672653647625884,0.263898078690707,-2.28876988340988,NA
"228171_s_at,0.521658023291919,5.84738414361525,2.98677312913225,0.00672727549950465,0.263898078690707,-2.28886225739213,""PLEKHG4"""
"238752_at,0.647170089043763,6.29517070269087,2.98675513819778,0.00672755689471157,0.263898078690707,-2.28889742760273,""GPLD1"""
"1565638_at,1.10324514948321,5.03512500398325,2.98601207043512,0.00673918904352516,0.26397326817535,-2.29034997331252,""PMP22"""
"206518_s_at,0.821339673141495,5.58023497548796,2.98535690771097,0.00674946110660004,0.26397326817535,-2.29163057497171,""RGS9"""
"213591_at,0.501568796761996,7.01786630358687,2.98485756572951,0.00675730019362033,0.26397326817535,-2.29260653671284,""ALDH7A1"""
"205743_at,1.51240218606695,6.72978617707141,2.98457124385654,0.00676179905124508,0.26397326817535,-2.29316612510573,""STAC"""
241924_at,0.540070140719402,6.98202596367114,2.98449307087588,0.00676302785018764,0.26397326817535,-2.29331890327781,NA
"240303_at,-1.25230506707358,6.36503386641281,-2.98415872121971,0.00676828590042766,0.26397326817535,-2.29397232674335,""TMC5"""
"203881_s_at,0.733424361221553,8.88902727071171,2.9829366224148,0.00678753824567249,0.26397326817535,-2.29636046474029,""DMD"""
"209425_at,-1.99573251265761,9.72951601045001,-2.98171721126795,0.00680680058617253,0.26397326817535,-2.29874299963655,""AMACR"""
"241873_at,0.849937310013732,4.29280140728772,2.98128893408109,0.00681357826540805,0.26397326817535,-2.29957970165368,""UNC5C-AS1"""
237397_at,-1.33292700735029,5.43793731167533,-2.98060078653177,0.00682448206408765,0.26406833464543,-2.30092400760085,NA
"227880_s_at,0.522876925490094,7.1431848433077,2.97983934038358,0.00683656678861926,0.26416204181467,-2.30241137289854,""TMEM185A"""
"210073_at,1.17627860663862,5.87414530908455,2.9789668322627,0.00685043937548112,0.264238211966058,-2.30411551160215,""ST8SIA1"""
238381_x_at,-0.704299475061872,4.93069214126817,-2.97868780781552,0.00685488146342912,0.264238211966058,-2.3046604499852,NA
"225825_at,0.564935112833806,6.74397230587657,2.97754981095238,0.00687302706587132,0.264238211966058,-2.30688278159242,""DNAAF9"""
"208949_s_at,0.829183477923406,10.98862227571,2.9770724815794,0.00688065188502356,0.264238211966058,-2.30781484048507,""LGALS3"""
"201958_s_at,0.594330029975034,4.04509406188773,2.97695883963604,0.00688246838662173,0.264238211966058,-2.30803673585924,""PPP1R12B"""
"208636_at,0.505415529976926,10.7657541040178,2.97689007446196,0.00688356778192863,0.264238211966058,-2.30817100410909,""ACTN1"""
"236243_at,-0.564814588051089,9.96695768429542,-2.97631557761502,0.00689275923213342,0.264238211966058,-2.30929270081215,""TUT7"""
"1552309_a_at,0.733931266818423,8.43032676414831,2.97595113864899,0.00689859603662834,0.264238211966058,-2.31000422192924,""NEXN"""
"218312_s_at,0.546509156557144,8.72358884200006,2.97341430081299,0.00693935715815631,0.264300709532752,-2.31495620258417,""ZSCAN18"""
"1564070_s_at,0.760772253094475,5.42343164904516,2.97312253267507,0.0069440599730372,0.264300709532752,-2.31552564414884,""HOTTIP"""
"236600_at,0.89064949630589,5.79638230854155,2.97206100328922,0.00696119584112277,0.264300709532752,-2.31759725136756,""SPART"""
"237786_at,0.543733124179968,4.33218309488373,2.97178850428095,0.0069656012227282,0.264300709532752,-2.31812899818887,""MAGI2"""
"229936_at,0.790260429841247,4.52915515542033,2.97177288063847,0.00696585388483195,0.264300709532752,-2.31815948518356,""GFRA3"""
"210556_at,-0.687159367980439,4.14455299464866,-2.97146148321445,0.00697089156792742,0.264300709532752,-2.31876711440201,""NFATC3"""
"243268_at,-0.513893960954611,3.26159953658337,-2.97123166827409,0.0069746116761102,0.264300709532752,-2.31921553701903,""PATE2"""
"1556328_at,0.905237080050953,3.32384711311508,2.9711876848643,0.00697532387039232,0.264300709532752,-2.31930135748465,""PCDH10"""
"204836_at,-0.677860180722312,4.53056407980981,-2.97057798844059,0.00698520346377975,0.264300709532752,-2.32049095003679,""GLDC"""
"204422_s_at,0.61903549637103,7.71256628036728,2.96894600955317,0.00701171427579212,0.264300709532752,-2.32367470371097,""FGF2"""
"1552579_a_at,-0.531095914764104,4.40546160320379,-2.96847212511358,0.00701943037583676,0.264300709532752,-2.32459906395359,""ADAM21"""
"221985_at,-0.586686830164543,7.40839533301163,-2.9672995810646,0.00703855750383774,0.264300709532752,-2.32688600014611,""KLHL24"""
"223302_s_at,1.20452756067067,7.82351342213964,2.96576784315169,0.00706361922508288,0.264300709532752,-2.3298730130342,""ZNF655"""
"205109_s_at,0.78654741615115,7.34571399055228,2.96559314884215,0.00706648293359867,0.264300709532752,-2.33021364527473,""ARHGEF4"""
"220126_at,0.545178207872004,4.5205186777922,2.96557141394278,0.00706683930472285,0.264300709532752,-2.33025602512021,""PRSS50"""
"234495_at,-0.586688690330989,6.44140433394375,-2.96506012523861,0.00707522749735861,0.264300709532752,-2.33125292986399,""KLK15"""
"205145_s_at,-0.508587532920832,7.38245017766864,-2.96449971306526,0.00708443256673624,0.264300709532752,-2.33234554275444,""MYL5"""
"1565639_a_at,1.21453723917785,7.18532804810051,2.96416614898633,0.00708991698098439,0.264300709532752,-2.33299584323781,""PMP22"""
236654_s_at,1.06624982741265,5.52320683999934,2.96392582622038,0.0070938708553067,0.264300709532752,-2.33346434834293,NA
"204962_s_at,-0.695126862192228,5.62800419666031,-2.96330765239139,0.00710405097551071,0.264300709532752,-2.33466940370521,""CENPA"""
"228885_at,0.805297365243383,6.93114922341523,2.96322011653115,0.00710549365157205,0.264300709532752,-2.33484003687197,""MAMDC2"""
"1568760_at,1.16299680331224,9.16441899449941,2.96167153239476,0.00713106227329372,0.264300709532752,-2.33785837790722,""MYH11"""
"1552532_a_at,-0.925345358937967,5.77944921863675,-2.96131233771359,0.00713700550519744,0.264300709532752,-2.33855840059444,""ATP6V1C2"""
236650_at,-0.833680688386037,5.1718017028556,-2.96074024767475,0.00714648109948134,0.264300709532752,-2.33967326370474,NA
"227684_at,0.553627599017295,6.90826671421382,2.9607077502809,0.00714701971917653,0.264300709532752,-2.33973659077825,""S1PR2"""
1564358_at,-0.990199129922825,6.62086781986762,-2.96044764959706,0.00715133209238783,0.264300709532752,-2.34024343500016,NA
"228198_s_at,0.58742340125146,7.5223657767001,2.95825044362573,0.00718786054313855,0.264300709532752,-2.34452435923834,""FAHD2CP"""
"237169_at,1.04935762748571,5.60980061393132,2.95813924982796,0.00718971387788035,0.264300709532752,-2.34474097250272,""TNC"""
"228937_at,0.522411686711014,7.1447926288343,2.95785361395324,0.00719447684312661,0.264300709532752,-2.34529739735259,""LACC1"""
"223496_s_at,0.599816511127649,5.17254203577723,2.95762003204716,0.00719837405677374,0.264300709532752,-2.34575240525064,""CCDC8"""
"206355_at,0.556732365772783,4.05149883559965,2.95738552017665,0.00720228882041758,0.264300709532752,-2.34620921137454,""GNAL"""
"228384_s_at,-0.787789184959182,9.19092851502415,-2.95732581259812,0.00720328585914724,0.264300709532752,-2.34632551375183,""PYROXD2"""
1569721_at,-0.574113098431142,3.58742654347159,-2.95595931850345,0.00722614069401496,0.264300709532752,-2.34898702505862,NA
"1552714_at,-0.847324880939522,4.77238807183557,-2.95552682780174,0.00723338862735125,0.264300709532752,-2.34982928982385,""CREG2"""
"221898_at,1.22430077229697,8.02331800412935,2.95537710698186,0.00723589935865354,0.264300709532752,-2.35012085676616,""PDPN"""
"227427_at,0.749074113542493,6.8572808171058,2.95528686429749,0.00723741307921048,0.264300709532752,-2.35029659311076,""ARHGEF25"""
"242525_at,1.81783361775592,6.76610759353938,2.95351734030264,0.00726715621616142,0.264593175765313,-2.35374211968413,""SLC2A5"""
"214240_at,-0.882694284862594,5.62013590835469,-2.95342266886146,0.00726875080017375,0.264593175765313,-2.3539264375949,""GAL"""
